imdb_id,original_title,poster_path,release_date
tt0109836,Frankenstein,/uG0YLHdiBuWBv99MLwthucsvKLZ.jpg,11/4/94
tt0113755,Man of the House,/6bnOhhrrrq6RZhMgz4aGyqbJ9Wf.jpg,3/3/95
tt0110538,Mixed Nuts,/q4kYWVXsPhD23XhGCBaWHoEITHC.jpg,12/21/94
tt0110516,Milk Money,/94AgmLpD2NtCSwJ13rof6Bn5mfN.jpg,8/31/94
tt0110527,Miracle on 34th Street,/iuI31j8DM4TOxJTZeumG0S4npPU.jpg,11/18/94
tt0113808,Miami Rhapsody,/jn2kmqCgRcloNYr121BB4BmgSRu.jpg,1/27/95
tt0113896,My Family,/wDV4MCBmmTdgNQTv2tYbQg5diaB.jpg,5/3/95
tt0113870,Murder in the First,/jPbBDALAjTQFzCl21ZKmhjSjEmD.jpg,1/20/95
tt0110684,Nobody's Fool,/3mbJyBFsryL6wcSuEwHXvpzdOYa.jpg,12/23/94
tt0110638,Nell,/4XLF6QkUqMDL5SLDEw1nrpSMk8N.jpg,12/23/94
tt0113967,New Jersey Drive,/pkQKP4ZFzSjvSDXYeVtfju5A2pR.jpg,4/19/95
tt0117169,New York Cop,/hGJ3YlibjHNd9xP6rOIDTgh90eC.jpg,8/14/93
tt0106402,Beyond Bedlam,/h7hwxnIC997ceboreSmEZo82bAw.jpg,4/22/94
tt0113948,Nemesis 2 - Nebula,/mY7SX6aBDumSweQMTCdfrIbMLAa.jpg,9/26/95
tt0110671,Nina Takes a Lover,/24f1paDywuI9FVEmT313Ze8oVHX.jpg,3/3/95
tt0110632,Natural Born Killers,/w5sruoTQ87PFAGRJQyyaCOM1C4A.jpg,8/25/94
tt0110737,Only You,/eaHH1hnbZ9wIUHjYKlqJUwpTBan.jpg,9/17/94
tt0110729,Once Were Warriors,/8QF48QS5lvtrhOclt22RFz3bSQm.jpg,9/2/94
tt0114151,Poison Ivy II: Lily,/bYU4DdtGM4JBu5eZNkauDjJhXpN.jpg,1/16/96
tt0114069,Outbreak,/4KymNvlWR0XF0sqX2BWRd9Z3yXR.jpg,3/10/95
tt0110413,Léon,/gE8S02QUOhVnAmYu4tcrBlMTujz.jpg,9/14/94
tt0114113,The Perez Family,/paSbLkZL35t2fmdxoQNHv6ckVjw.jpg,5/12/95
tt0114210,A Pyromaniac's Love Story,/leJcOavVPUrYodUJteBOl7pRFuU.jpg,4/28/95
tt0110912,Pulp Fiction,/dM2w364MScsjFf8pfMbaWUcWrR.jpg,9/10/94
tt0114084,Panther,/lHxczIhjEXFuxUyLf5ktdwoIdZq.jpg,11/10/95
tt0105652,Pushing Hands,/vUHVplZlDzSGJuDrxFlBVo1zmem.jpg,2/1/92
tt0110889,Priest,/ts8BUqausEiIWeMtjSqQgn8m6kN.jpg,1/1/94
tt0110932,Quiz Show,/yoGJo1h3Hl2exXPVcG9UXWDENtX.jpg,9/16/94
tt0114129,Picture Bride,/eREsgaAN2Br1Tlg9eDSBjHrb1AC.jpg,5/5/95
tt0110963,La Reine Margot,/jBE7n0rJjL9f7BhBMojKVFDhsNI.jpg,5/13/94
tt0114214,The Quick and the Dead,/50ZzhAMO6nunlCp7FrGj7VoLxJV.jpg,2/9/95
tt0114296,Roommates,/hvHNlMvWS2GBt7RR971bJ3k4bJc.jpg,3/1/95
tt0110907,Prêt-à-Porter,/jP8ONbgwpQm5ojrtFuKCwvG1wCs.jpg,12/23/94
tt0111495,Trois couleurs : Rouge,/77CFEssoKesi4zvtADEpIrSKhA3.jpg,5/27/94
tt0108394,Trois couleurs : Bleu,/ztIqf7yGmb4JRFiv2i62K6PhTQR.jpg,1/10/93
tt0111507,Trois couleurs : Blanc,/xOLY69rXKwuH9JUnOE4G2HHKiW5.jpg,1/26/94
tt0110769,Pao Da Shuang Deng,/gM516lPBoHPYjgrLrmZKoNfNm6X.jpg,10/14/94
tt0114268,Rent-a-Kid,/bIxNdNo4jNBLpcUoWvQ7LEnuA0w.jpg,1/1/95
tt0110965,Relative Fear,/l9mzb7eJ1SOLEwcmLHBa27YtiXR.jpg,10/3/95
tt0114571,Stuart Saves His Family,/9EwB291UkaAHhS3m7PQ6QLizu3w.jpg,4/12/95
tt0111333,The Swan Princess,/oYp2bckWNBKOIbznjAfypVoMOFl.jpg,11/18/94
tt0111112,The Secret of Roan Inish,/x3H5XwswpUWnskoAWRwiB7rYBxt.jpg,1/1/94
tt0111255,The Specialist,/flK0OtdFRvfbs5BixEqU327H8ZB.jpg,10/7/94
tt0111282,Stargate,/39WsfbB5BshvdbPAYRFXdsjC481.jpg,10/27/94
tt0111070,The Santa Clause,/hrZjAYAF1o37k4Qb442c4yxwVLw.jpg,11/10/94
tt0111161,The Shawshank Redemption,/9O7gLzmreU0nGkIB6K3BsJbzvNv.jpg,9/23/94
tt0111149,Shallow Grave,/qak9QuEiH5ENwqxyVEO0onegCx6.jpg,12/22/94
tt0108260,Suture,/xP4dO0TVsSvKXx8uwfLSqsbtfLM.jpg,9/14/93
tt0106966,Fresa y chocolate,/7NdKNNrONwbmCOJgTO4wYjWzQyW.jpg,1/1/93
tt0114594,Swimming with Sharks,/jqsOhWIGccIJCe8zvHKQuWy5IJL.jpg,9/10/94
tt0111309,The Sum of Us,/rAQAUf6HHUyoT2Ii6jUmzMu5Ppf.jpg,7/12/94
tt0113936,Senior Trip,/qfMbFIGNIQ76FEu7Wg48aEbxFh1.jpg,9/8/95
tt0110081,活着,/kKZYobKNLPGoOt7p2pfTRggelgP.jpg,6/30/94
tt0114614,Tank Girl,/n3QWQhb5oVJxTLNKMLmA9xC5XwB.jpg,3/31/95
tt0114608,Tales from the Crypt: Demon Knight,/8uD5yk0ECebJ59lhvhTBKhUojc.jpg,1/13/95
tt0111280,Star Trek: Generations,/wjrXjlNpDq9U8vYmAwf420yDFtn.jpg,11/17/94
tt0114609,Tales from the Hood,/3OrapxFNr12AhRxupQ8Z2jP1D13.jpg,5/24/95
tt0111454,Tom & Viv,/vLh2r5QyIooLhmYNYEaSZ4Jxsav.jpg,4/15/94
tt0114852,Village of the Damned,/iwmI6kZWPJ9TYC4PJ0fi80TNFx5.jpg,4/28/95
tt0114694,Tommy Boy,/lbsuDUaTH9POXWb4Inyck8gZFck.jpg,3/31/95
tt0111590,Vanya on 42nd Street,/ii4bqnfm5aW3TxqGh0tcxS8nijK.jpg,9/13/94
tt0114788,The Underneath,/xoMf6741KkVgHMqVWCvflqTHf09.jpg,4/28/95
tt0114888,The Walking Dead,/lP0YJPbtshhFHGVSgiQojuiC1im.jpg,2/24/95
tt0108550,What's Eating Gilbert Grape,/jQLoOPwNxyILwDbdhn9DsfQz0Sg.jpg,12/17/93
tt0114857,Virtuosity,/7vdg9lA1un8TrNLlLKsaQtVqs4a.jpg,8/4/95
tt0114924,While You Were Sleeping,/9StV7DX4ZtRZGJs9VcVEPvxIKL6.jpg,4/21/95
tt0111667,The War,/neSgQuAS2zWZeqfHHNv41IEuR6v.jpg,11/4/94
tt0109655,Double Happiness,/i67S4uIrx8nV1ZYk4zugsw3xbZX.jpg,9/7/94
tt0110598,Muriel's Wedding,/qoZShHm8QTrHAR80LypwI0SYp8I.jpg,9/29/94
tt0112435,The Baby-Sitters Club,/1Hbz9SWu98m4LsMPxfRNFIGKxuT.jpg,8/18/95
tt0109040,Ace Ventura: Pet Detective,/nZirljb8XYbKTWsRQTplDGhx39Q.jpg,2/4/94
tt0109045,"The Adventures of Priscilla, Queen of the Desert",/pmHRJPlAEiYATBIgKAa0IyY6Or7.jpg,5/31/94
tt0106339,Backbeat,/zPhcqjKLThhzRPDoMEzVdjh431i.jpg,4/1/94
tt0104779,Bitter Moon,/sUiqWj0k5oPcThd1WaXvt9Vymzr.jpg,9/2/92
tt0109348,Bullets Over Broadway,/tfplmiNdTDHHbZZ8AGmXBiB1xJj.jpg,10/14/94
tt0109444,Clear and Present Danger,/avRDucB3FLf1Xz5532hbOYd1giX.jpg,8/3/94
tt0109446,The Client,/bCWpxGGcP9DsCLwfNpnfcl1vLk8.jpg,7/20/94
tt0109484,"Corrina, Corrina",/lUmJNC3RAW0OxAtDP8CDEld9pFq.jpg,8/12/94
tt0109504,Crooklyn,/iFqe07F78SO0SIBzWcK4I5MwNvP.jpg,5/13/94
tt0109506,The Crow,/vrQZSCP3WeYXCTXdJQ6mXgxb9L4.jpg,5/11/94
tt0109450,Cobb,/k6FYPlBJbH6e7UrDQ9B6LTNDSkD.jpg,12/2/94
tt0109813,The Flintstones,/dnYXJZgstixBsOjF4JJrPCDRd2n.jpg,5/26/94
tt0109830,Forrest Gump,/yE5d3BUhE8hCnkMUJOo1QDoOGNz.jpg,7/6/94
tt0109831,Four Weddings and a Funeral,/md9kMKnLG8LG4pMDM98gy5x4K5L.jpg,3/9/94
tt0113305,Higher Learning,/cLeOjovcDq9kULToHuoXa1xmvET.jpg,1/11/95
tt0110091,I Like It Like That,/5KYvQJGgrvceGhsRe8ydSpU7A8a.jpg,10/14/94
tt0110093,I Love Trouble,/kOiWROfIm3Drk4EHr4XdNKNk5oZ.jpg,6/29/94
tt0110167,It Could Happen to You,/4SSjiAa592zTqko7hHdKcj5d5cS.jpg,7/29/94
tt0110213,The Jungle Book,/6BhybPISxk116taUo9J76tVo1hs.jpg,12/23/94
tt0107472,Die Macht der Bilder: Leni Riefenstahl,/lTiL9emewC7DLS9A9O5aZf7Ywum.jpg,9/11/93
tt0110357,The Lion King,/bKPtXn9n4M4s8vvZrbw40mYsefB.jpg,6/23/94
tt0107426,Little Buddha,/lXbIlZEisZs2V44YGA6yr4PBHZs.jpg,12/1/93
tt0111686,New Nightmare,/oLEZibnraixTE68rTaYv4FEmvYd.jpg,10/13/94
tt0110475,The Mask,/v8x8p441l1Bep8p82pAG6rduBoK.jpg,7/29/94
tt0110478,Maverick,/oGSiAJTT9BxN3sxrg4Fyfc8ElGg.jpg,5/20/94
tt0110588,Mrs. Parker and the Vicious Circle,/bLmyaiin2zavjmTsIOaUMT4KC2X.jpg,9/7/94
tt0110622,The Naked Gun 33⅓: The Final Insult,/k3F8N3jeqXOpm1qjY7mL8O6vdx.jpg,3/18/94
tt0110771,The Paper,/3FMfcgvjwgmyoT6Pp89wALzSUHT.jpg,3/18/94
tt0110950,Reality Bites,/gbi7dmxPNVqJQpKnHOpZ9dmeWAO.jpg,2/18/94
tt0105226,Red Rock West,/d1TwyCjnJMKIgMw0CgH2nQsKZAN.jpg,7/8/93
tt0110989,Ri¢hie Ri¢h,/hbNmaqJcjg4ChZ5vvfQpNzizoiR.jpg,12/19/94
tt0111054,Safe Passage,/3t8zDeD29iqjhz6k8OuvRizu8h.jpg,12/1/94
tt0110997,The River Wild,/8NFAQxZud5Kisw1sd9WxfBG54.jpg,9/30/94
tt0111257,Speed,/bDLiyoxdK8mZHaeYVOxMZj7WGkb.jpg,6/9/94
tt0111256,Speechless,/nN5BPaG720jhkNf29Pogm1O1mq4.jpg,12/16/94
tt0111438,Timecop,/jCuhVKfj0vvR7iH8D5Aa0Q1ZX8e.jpg,9/15/94
tt0111503,True Lies,/mTAHr5h5i64hTLqo0cW2X2083Cx.jpg,7/14/94
tt0111693,When a Man Loves a Woman,/n3B7MBFwyKj9OaTscDZlfJt8Ayy.jpg,4/29/94
tt0111742,Wolf,/46vYy53pidrxXznVT05Z3r5jgjP.jpg,6/17/94
tt0111756,Wyatt Earp,/zSGDgcWHqmQxmX4mLJZgT5UgLjj.jpg,6/24/94
tt0112443,Bad Company,/tq9dJtuOAMhBjXTaJ7WrD0mEWHe.jpg,1/20/95
tt0110455,A Man of No Importance,/l3APcL3lgn5KztIOe1BQ6mKQFKB.jpg,12/22/94
tt0111048,S.F.W.,/2o9zTDKdC4MHNIYBLgFMpO5ik9o.jpg,9/15/94
tt0110399,A Low Down Dirty Shame,/2R1vC1krfvX4U7ObdOCtQak2mgY.jpg,11/23/94
tt0112570,"Boys Life: Three Stories of Love, Lust, and Liberation",/dyzCRoZCjb2Rafmiws8ySGMt56T.jpg,9/30/94
tt0109454,Le colonel Chabert,/rzfli2FuCuE2n3b5FNQ6RmJCMEl.jpg,1/1/94
tt0059170,"Faster, Pussycat! Kill! Kill!",/u0YrGkpjL5H190qqEsQavZ2WrV5.jpg,8/6/65
tt0110186,Jason's Lyric,/3dYMkjzABC2KRvyHvBjhEg4gaBj.jpg,9/28/94
tt0108069,The Secret Adventures of Tom Thumb,/1X9xCx8onIKeW9yMO6zDFf3KHZg.jpg,12/10/93
tt0111301,Street Fighter,/1Q5YdK91oJBXJcbCuZhKXeY4vP1.jpg,12/22/94
tt0112702,Coldblooded,/oRZRUO11vOnsSnHMQATeNM06Lsu.jpg,9/15/95
tt0112849,Desert Winds,/taQ3WgPtiGT9bVPTlQ4caxFlvUA.jpg,12/31/97
tt0113014,Fall Time,/zCdFbHgOPgxkVikuPvUKYlakXuf.jpg,5/13/95
tt0113043,The Fear,/4ZapAkyJSLfT3rS6W8ozSM7Ozq8.jpg,1/20/95
tt0113104,Frank and Ollie,/7ZtlUAC0Uazg3i1U2ha318EOV2P.jpg,10/20/95
tt0113173,Girl in the Cadillac,/mxrZvc4eLuznyXsFXamQIftVB8J.jpg,10/24/95
tt0113319,Homage,/udpChWE5UM1lxIHFem4VjcqdiGa.jpg,5/3/95
tt0113827,Mirage,/3j1CUK5PR5CHYVlZTtmVCZaUT8R.jpg,11/21/95
tt0114047,Open Season,/esq6aS6ItWhjXLRnw30TK9l2WBL.jpg,5/3/96
tt0112889,Dos Crímenes,/1L15fJfWfOUK9Ht15OLLmgW90h8.jpg,5/26/95
tt0109339,Brother Minister: The Assassination of Malcolm X,/ucpTUr0i3xgxRAdIHJNSOV5HeQu.jpg,3/1/95
tt0110027,Highlander III: The Sorcerer,/8ZeckjmtObR3QPjzSm4X656vFS2.jpg,11/29/94
tt0109785,Federal Hill,/79qtZM5nPGnslmrWjXWHdawwQhd.jpg,2/24/95
tt0113409,In the Mouth of Madness,/xgrCUFFimv5gom3X01KpLIPVt1E.jpg,12/12/94
tt0109021,8 Seconds,/dNkJp1oOZxiEYFSRyZfcEreGZNS.jpg,2/25/94
tt0109035,Above the Rim,/1ng4sowDKOPMJk9xO2G1g1c2DRs.jpg,3/23/94
tt0106220,Addams Family Values,/zEwEXGDvJ8Ou2s6XbLMPvMTX53S.jpg,11/19/93
tt0111804,Martin Lawrence: You So Crazy,/sXoIo05zEY47L6ICjG0RqiVoDwj.jpg,4/27/94
tt0106226,The Age of Innocence,/xdkFwyufgtTR4E9rk4CL2r4l00a.jpg,9/17/93
tt0109068,Airheads,/jx06ghWxAC0BdrxUa03rti81RcY.jpg,8/5/94
tt0109067,The Air Up There,/9DqFILk5EHGRpBF1nM0lcFkjEdC.jpg,1/7/94
tt0106292,Another Stakeout,/zDQrp5ZL29j98nOk1SKZENAfYs0.jpg,7/22/93
tt0109198,Bad Girls,/eaGOVOI4BZG7xFOzMdDpfAhDOWJ.jpg,4/22/94
tt0109219,Barcelona,/ykfnXaAvepoUeGpDlqQTLAcTjjr.jpg,7/29/94
tt0106379,Being Human,/eFf8wEH273Bij2O9d9LCLDu4fdU.jpg,5/6/94
tt0106400,The Beverly Hillbillies,/idzXsphp93p4a2CurbjACcqTVMq.jpg,10/15/93
tt0109254,Beverly Hills Cop III,/tw9gAhqQcBFX0X0XfVbWqUsmzoU.jpg,5/24/94
tt0109279,Black Beauty,/e8LdBWsUzjjvUjMwgfaAukQXg3i.jpg,7/29/94
tt0109297,Blink,/mmy2q3CoDlmVl3SmnlIdoGIo5MT.jpg,1/26/94
tt0109303,Blown Away,/elDZEW6wkGHTAwIUDrNMARNgxPY.jpg,7/1/94
tt0109305,Blue Chips,/upew7DDF9ueZ0Wq9jT71fPpCtiK.jpg,2/18/94
tt0109306,Blue Sky,/wTj6LHt0Q1ReMqLuehawOjXh0ch.jpg,9/16/94
tt0106452,Body Snatchers,/4GLnErLrLfban9JDCOsxB9Xeegq.jpg,6/9/93
tt0106471,Boxing Helena,/eEiCGxRMhU1pAZj03GmnjtVGEiR.jpg,6/18/93
tt0106489,A Bronx Tale,/wlYIwDwk53R4h0uMnpK1NAhHqdg.jpg,9/14/93
tt0109361,Cabin Boy,/yO66Qjbj1Qlm3war4Z18hjXrYkV.jpg,1/7/94
tt0106505,Calendar Girl,/lr24NrKyzKjkAtFOi0uveKeqfIE.jpg,9/3/93
tt0106519,Carlito's Way,/tGPqPHuOCbyFxwllrYgKkPDu9xB.jpg,11/10/93
tt0109439,City Slickers II: The Legend of Curly's Gold,/gh0lsyJARglhpbKmnY8i8M7V5bI.jpg,6/10/94
tt0109443,Clean Slate,/kAYsvQvBVshLHGTIDGHcj9jTJq0.jpg,5/6/94
tt0106582,Cliffhanger,/8XefYka77ypAnPJvaVlfUGBBs4a.jpg,5/28/93
tt0106598,Coneheads,/9vuFI0xV1yZfsWr23evJlkRDL8j.jpg,7/23/93
tt0109456,Color of Night,/qvNWTJ8m65DDGr8olt1o39OQVkH.jpg,8/19/94
tt0109480,Cops & Robbersons,/wnkWgFU5UcLwbExCp1YtCg5Ox4E.jpg,4/15/94
tt0109493,The Cowboy Way,/dNyAx7mCOz69QtNObLKC2gw9f1p.jpg,6/3/94
tt0106660,Dangerous Game,/uA33fZpS0EBDfo0v9dQ1oiOUSpf.jpg,11/19/93
tt0106673,Dave,/d8RP3iz7QVlkPAuEX4y6jMd2rC2.jpg,5/7/93
tt0106677,Dazed and Confused,/ksw0G7zSM98rKZWNwl5EuEgpXpt.jpg,9/24/93
tt0106697,Demolition Man,/k0PN3Ho12cGGIVJW7SCS7apLYaP.jpg,10/8/93
tt0109729,The Endless Summer 2,/uNWiRuJWa4yRd4DsjonnWn7gEQG.jpg,6/3/94
tt0106834,Even Cowgirls Get the Blues,/i6EHIy9L2OEWuEA0tnehi9PFkdi.jpg,5/13/94
tt0106873,Fatal Instinct,/sZDp3eHwujNR71aNU0rLDz7phJA.jpg,10/29/93
tt0106332,霸王别姬,/iQ7qq1MStTg5G7ID7vxW2rwfsdW.jpg,9/16/93
tt0109783,The Favor,/eKpxCQllaktjfqR11ITbYstcHmD.jpg,4/29/94
tt0106881,Fearless,/mhJTfQiHdDXcx58dAcMwnq61k0L.jpg,10/15/93
tt0106880,Fear of a Black Hat,/jrpkn4GuBDS1Kh0lyR1UcXgeMi9.jpg,10/28/94
tt0111732,With Honors,/b4fwH4wTvm47P14NSXxaOeQvINM.jpg,4/29/94
tt0106926,Flesh and Bone,/3bSequ38Oi1tWElVTdOKiR24MPP.jpg,11/5/93
tt0111712,Widows' Peak,/xXyVUwvJesJJChzpvn7xj5cAOfm.jpg,5/13/94
tt0106941,For Love or Money,/j6ETIHrcTYb6roZmnHhoQ0LDsu1.jpg,10/1/93
tt0106918,The Firm,/ykoBRyHWvP3akdo98UcIxWAHXeu.jpg,6/30/93
tt0106965,Free Willy,/vIjiTSNA52VGGP9eeegNaMKXNhf.jpg,7/16/93
tt0109842,Fresh,/uXRIIUzjDZZdWR2cUzPJ9eAqaHv.jpg,8/24/94
tt0106977,The Fugitive,/3gzLGFBoJM1xlNk0Ulzp0cJ6uPp.jpg,8/6/93
tt0107004,Geronimo: An American Legend,/cipYLKXoT3PRPIccwUN47bZvYhO.jpg,12/10/93
tt0109890,The Getaway,/aqASLZpqGK62bmUI1KLvvEIpKNk.jpg,2/11/94
tt0109891,Getting Even with Dad,/n8n8wp812DKzLOi9Eow5Ajomm67.jpg,6/17/94
tt0109913,Go Fish,/dyKh0Kv9XmG22ZRioJINKMts262.jpg,6/10/94
tt0109920,A Good Man in Africa,/g5GtunDYY9jqUp2loU92IoTIKWy.jpg,7/14/94
tt0107057,Guilty as Sin,/hQwk4PZdDVJI6SYEEqxx4zqco0j.jpg,6/4/93
tt0107076,Hard Target,/6WEu60V7EzncuFJSVmGJzhFvs4I.jpg,8/20/93
tt0107096,Heaven & Earth,/hXSUatA39pbfwaqOGFHFdwswAXc.jpg,12/24/93
tt0107144,Hot Shots! Part Deux,/oOXt9gmvsbnoNAx6s202GDTirfw.jpg,5/21/93
tt0113674,Live Nude Girls,/Akk7MMkH2g95e6LghQBNrDzKiAy.jpg,12/8/95
tt0112966,The Englishman Who Went Up a Hill But Came Down a Mountain,/ls7KPoxNiy3IcAot3QB0oFuMtdW.jpg,5/12/95
tt0107151,The House of the Spirits,/zcm1tp34jNFbTltJhlr7bsvIvmh.jpg,10/19/93
tt0110064,House Party 3,/b6yh57uYZUvpYkH3RKL3ZIvoszl.jpg,1/1/94
tt0110074,The Hudsucker Proxy,/olViHNQHPy18SOJvbAI1bXUjHXI.jpg,3/11/94
tt0110097,I'll Do Anything,/nTDUwFB9FlNxb6yMI6qJRPNrZcd.jpg,2/4/94
tt0110123,In the Army Now,/j7306D476K6bIKKatGL7tLC26ro.jpg,8/12/94
tt0107206,In the Line of Fire,/vXgWOXa7m3cEhOhYjR5q2UZCBBp.jpg,7/8/93
tt0107207,In the Name of the Father,/22UfH59UppgMtDIMjD6DxhO8J2C.jpg,12/12/93
tt0110137,The Inkwell,/uINVYNlnCbSLCkqveGwj7j4oFTf.jpg,4/22/94
tt0108551,What's Love Got to Do with It,/5Bl7O6zyv9Y1uWQ4gaCI2o7NrTE.jpg,6/9/93
tt0110197,Jimmy Hollywood,/pMFMuAdQORx4GoGs6HuZyUepIkN.jpg,3/30/94
tt0107286,Judgment Night,/lNXmgUrP6h1nD53gkFh4WDzT6RZ.jpg,10/15/93
tt0107290,Jurassic Park,/c414cDeQ9b6qLPLeKmiJuLDUREJ.jpg,6/11/93
tt0107302,Kalifornia,/2mKtsNtQ2yMZPrBL1wXWzolvxaZ.jpg,9/1/93
tt0110265,Killing Zoe,/jAnpPlUUhBqztIfCfg3OKsTYMhu.jpg,10/1/93
tt0107322,King of the Hill,/HzTiZWfb0bdyJoM7Et6XCgfi9X.jpg,8/20/93
tt0110305,Lassie,/7RebpDOVAPu28mdWzUGB8GSSQpq.jpg,7/22/94
tt0107362,Last Action Hero,/yeLurMF2Xy3nex17hBbxft6zGR0.jpg,6/18/93
tt0107413,Life With Mikey,/1SXdMpxVh8KFxZQRXxZaeZmVkEl.jpg,6/4/93
tt0110353,Lightning Jack,/myB6eGNcJrBnFW2EtTQMX5zmn3M.jpg,3/11/94
tt0107468,M. Butterfly,/c7oXl40SpsPifAePUiI1KcGu0SX.jpg,9/9/93
tt0107478,Made in America,/8swGX78Q5s7z47MRByf1E8MUNqP.jpg,5/27/93
tt0107497,Malice,/dlTWhgLHdEgSmCa8nEFgN7Hfu05.jpg,9/29/93
tt0107501,The Man without a Face,/24QERLoucnNZIE0gGYdCFzi58IV.jpg,8/25/93
tt0107507,Manhattan Murder Mystery,/6y04YdXDoSNxiJ5g0h92NBiatyv.jpg,8/18/93
tt0107554,Menace II Society,/s1uQMgbK2tfaYltK6uDXU1xoYWA.jpg,5/26/93
tt0116253,Executive Decision,/wmgkFuEr8bHRAgs1HS5U46Rzo0I.jpg,3/15/96
tt0074102,愛のコリーダ,/ztLv3Co2uLZMV7YERWbPrTMUi03.jpg,5/15/76
tt0111689,What Happened Was...,/1uMZU6c8Uxlp2OiGQIwGmH4D9EZ.jpg,9/9/94
tt0107616,Much Ado About Nothing,/6qlYYvDZ0Tb5h0t7sLwy4sjGIwM.jpg,5/7/93
tt0107611,Mr. Jones,/yeSnOxbdYqHexjZMG91Ep4MAbr8.jpg,10/8/93
tt0107613,Mr. Wonderful,/8TvSzxbrDvO3vtOC9G0wrBmwqG7.jpg,10/15/93
tt0107614,Mrs. Doubtfire,/jx4NvllNGN7o5bpIhcCMh26Xwaj.jpg,11/24/93
tt0107653,Naked,/td4htWFSOuGA3LIyNyswWh0CMcJ.jpg,9/14/93
tt0110657,The Next Karate Kid,/gu5SOBWsoxDy6mWKAkOt20zTXOb.jpg,7/18/94
tt0110649,The New Age,/fhtW0cu3HXnftqasdt8ptKOQDjU.jpg,9/16/94
tt0110678,No Escape,/d2Q8jXe4dW4YKlemRb7oVlY6Msj.jpg,4/29/94
tt0110687,North,/4k5JshQ6kGLtI7paXAVAuC1o4t4.jpg,7/22/94
tt0107756,Orlando,/lFToTOQuwKrN72MHyhhuVdNC8L4.jpg,9/1/92
tt0107808,A Perfect World,/4gb38JSPBmAtFopC8vb20Paj20h.jpg,11/24/93
tt0107818,Philadelphia,/uyUSC7oX0alcAG9q6vke8WHGKkY.jpg,12/22/93
tt0107822,The Piano,/yuGqa81ye11dDAeBZ9MResJSmoY.jpg,5/19/93
tt0107840,Poetic Justice,/vfXuJbZucP2hgkuthwMyz1IEM8s.jpg,7/23/93
tt0107889,The Program,/htlXORTSRrJggKYsMMwIagGMXUG.jpg,9/24/93
tt0111003,The Puppet Masters,/tlcrpwjZZdlgArmZiXtr4ecgQfy.jpg,10/21/94
tt0110939,Radioland Murders,/7OISTd5DyzQ6yW8UMGA2EfieG8u.jpg,10/21/94
tt0110955,The Ref,/njp8Vyx77uCJsGIwnIfu4zfBwFR.jpg,3/9/94
tt0107943,The Remains of the Day,/gvu4zaF0KeIRoZ5fVABQH3Wug3r.jpg,11/5/93
tt0110971,Renaissance Man,/uaiykEOEFs91WclowDhsVYNdGfX.jpg,6/3/94
tt0107969,Rising Sun,/d07rjd7e54ClVLoixmf6alTiDDj.jpg,7/30/93
tt0111001,The Road to Wellville,/3i5zFVewQMGlcPhsHoHmf0VHV02.jpg,10/28/94
tt0107978,RoboCop 3,/9bRy74b1AZEJD5omzWPPAptPfa7.jpg,4/17/93
tt0107977,Robin Hood: Men in Tights,/3pd3sdot0HfQTFzqgTUzaF4kcxP.jpg,7/28/93
tt0107983,Romeo Is Bleeding,/bb8Gtk8WlXkGzkwQuWspymr4if7.jpg,9/13/93
tt0105275,Romper Stomper,/wW9J9InM3gdZS6vcoJVQJo9pIVj.jpg,3/5/92
tt0108000,Ruby in Paradise,/aq5pptsg3ywtnZduKT7IfwGs1t2.jpg,10/8/93
tt0108002,Rudy,/lkimdKMignuOmaZ3SmEtpvBTbdQ.jpg,9/17/93
tt0108026,The Saint of Fort Washington,/8hLvln4x0zmRHxzDgdmBa2UioQ9.jpg,11/3/93
tt0105032,Les Nuits Fauves,/i9Yg2QH13DfezpKVvdrl0Olpe9V.jpg,8/19/92
tt0108052,Schindler's List,/yPisjyLweCl1tbgwgtzBCNCBle.jpg,11/29/93
tt0111094,The Scout,/wH9ruOd7hthlX0D9mdXnuIp8sL3.jpg,9/30/94
tt0108065,Searching for Bobby Fischer,/ceIEEgMqm3FxHmY9OdYGGA0Jr8J.jpg,8/13/93
tt0111102,Second Best,/f3uKBkqwE0Gj8lity7JR5E7sUpl.jpg,9/30/94
tt0108071,The Secret Garden,/pI6J5nrFKh4GEUZ1eGP4AEVQOAN.jpg,8/13/93
tt0111127,Serial Mom,/rH1TpgzOuZcjf6SpNTVMLs9GZUm.jpg,4/13/94
tt0111143,The Shadow,/uk2DdXqdGiFfF5PrvvadQHKES1o.jpg,7/1/94
tt0108101,Shadowlands,/bWFQadzdVWsHZOlGcJzILvdGZbQ.jpg,12/25/93
tt0108122,Short Cuts,/op1Us7HA7bgkJqRUhcoZQrVBHzr.jpg,9/5/93
tt0111194,A Simple Twist of Fate,/lxbPaaVF5zdknuf04iTDwQej7GM.jpg,9/2/94
tt0111201,Sirens,/ch1xbOAsBCYWbBio6OaBzcCkmld.jpg,10/1/93
tt0108149,Six Degrees of Separation,/uBbjfRWu5Z9YbzC1LyvA0o1DeyZ.jpg,12/8/93
tt0108160,Sleepless in Seattle,/afkYP15OeUOD0tFEmj6VvejuOcz.jpg,6/24/93
tt0108162,Sliver,/av21Dfu31DQPtp5jkorMMS58rQC.jpg,5/21/93
tt0083658,Blade Runner,/p64TtbZGCElxQHpAMWmDHkWJlH2.jpg,6/25/82
